user,Seller Balance,Sell Token,Buyer Balance,Buy Token,Auction Index,Sell Token Name,Sell Token Name,Sell Token Address,Buy Token Address,Sell Token Decimals,Sell Token Decimals,Seller Balance Atoms,Buyer Balance Atoms
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.823785375,WETH,382,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,823785375000000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.506181375,WETH,436,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,506181375000000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.5210690625,WETH,440,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,521069062500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,1.3895175,WETH,441,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1389517500000000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.5706946875,WETH,454,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,570694687500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.6103951875,WETH,507,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,610395187500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.5409193125,WETH,508,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,540919312500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.77415975,WETH,528,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,774159750000000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,2.6847463125,WETH,533,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2684746312500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,2.094201375,WETH,534,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2094201375000000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.7691971875,WETH,553,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,769197187500000000
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.023669199498261084,WETH,651,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,23669199498261084
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,0.682289723220668652,WETH,895,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,682289723220668652
0xD6000fda0b38f4Bff4CfAb188E0bd18e8725a5e7,0,GNO,1.128720362626338184,WETH,898,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1128720362626338184
0x0000000000C90bc353314b6911180ED7E06019A9,0,GNO,4.477440750409891185,WETH,327,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,4477440750409891185
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,7.77486192244256264,WETH,275,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,7774861922442562640
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,4.490659659741153724,WETH,305,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,4490659659741153724
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,5.987639850330457377,WETH,307,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,5987639850330457377
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,4.475162629067652235,WETH,313,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,4475162629067652235
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,315,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,317,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,322,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,2.494779709631001265,WETH,330,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2494779709631001265
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,2.494779709631001265,WETH,347,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2494779709631001265
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,436,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,440,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,441,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.496980190589303653,WETH,454,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1496980190589303653
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,534,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,536,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,553,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,3.175399063681163261,WETH,580,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3175399063681163261
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,582,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,584,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,640,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,2.494779709631001265,WETH,646,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2494779709631001265
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,650,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,2.147765515666181109,WETH,675,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2147765515666181109
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,2.494779709631001265,WETH,684,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2494779709631001265
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,739,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,1.995879950110152459,WETH,812,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1995879950110152459
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,GNO,0.997799519041697612,WETH,987,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,997799519041697612
0xDFbe002Af52497f4812748437834e9bE54bc52A2,0.995,GNO,0,WETH,248,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,995000000000000000,0
0x540f6f1B6920A984eCF1932a6C29036028253835,0,GNO,0.0049625625,WETH,313,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,4962562500000000
0x540f6f1B6920A984eCF1932a6C29036028253835,0,GNO,0.009925125,WETH,315,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,9925125000000000
0x693c188E40F760ecF00d2946ef45260b84FBc43e,0,GNO,3.201225012000512983,WETH,1052,Gnosis Token,Wrapped Ether,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3201225012000512983
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,SNT,3.902252014205894081,WETH,3,Status Network Token,Wrapped Ether,0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3902252014205894081
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,REQ,2.512044547893633516,WETH,23,Request Token,Wrapped Ether,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,2512044547893633516
0xd91E14b8124BCB8986d35048b41Ebb7172d4F4Fe,39113.482870474526715337,REQ,0,WETH,58,Request Token,Wrapped Ether,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,39113482870474526715337,0
0x00ECd4635c80d47A8B5ffBFD2EB794E0Ce6a8689,52253.568363896540086227,ST,0,WETH,224,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,52253568363896540086227,0
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.9234274467391206,WETH,4,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3923427446739120600
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.679294815167646845,WETH,6,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3679294815167646845
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.65216490099120713,WETH,7,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3652164900991207130
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.651939463382013834,WETH,13,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3651939463382013834
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.91744981488250254,WETH,19,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3917449814882502540
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.908030186799615686,WETH,20,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3908030186799615686
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.694462421708903426,WETH,23,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3694462421708903426
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.767920511471067346,WETH,24,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3767920511471067346
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,3.690208212503280771,WETH,25,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3690208212503280771
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,1.920421106558299701,WETH,168,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1920421106558299701
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,ST,1.900624859196329742,WETH,186,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,1900624859196329742
0x224760Fe7B59bb89865C5e47fd21037Ea2AB6d2A,6699.474726725339661743,ST,0,WETH,222,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,6699474726725339661743,0
0x224760Fe7B59bb89865C5e47fd21037Ea2AB6d2A,67267.158327153667934616,ST,0,WETH,223,Simple Token,Wrapped Ether,0x2C4e8f2D746113d0696cE89B35F0d8bF88E0AEcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,67267158327153667934616,0
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,LRC,3.698392577392873795,WETH,94,LoopringCoin V2,Wrapped Ether,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3698392577392873795
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,LRC,3.274791430767809498,WETH,125,LoopringCoin V2,Wrapped Ether,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,0,3274791430767809498
0x633180d3ADe89132493301F797e3cD0908D17DDD,22190.591058580299514268,LRC,0,WETH,169,LoopringCoin V2,Wrapped Ether,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,22190591058580299514268,0
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,,0.300064032788121637,WETH,31,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,0,300064032788121637
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,,0.697732010799180572,WETH,37,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,0,697732010799180572
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,,4.70750407766342387,WETH,89,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,0,4707504077663423870
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,,0.200586530193578861,WETH,101,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,0,200586530193578861
0x00000000Af5A61acAf76190794E3fdf1289288A1,0,,1.798587824132674153,WETH,118,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,0,1798587824132674153
0x6dd5f1Bf1Ffa6A3173e333c1588f4cDdE8c6799E,1943.535639,,0,WETH,112,,Wrapped Ether,0x985dd3D42De1e256d09e1c10F112bCCB8015AD41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,18,1943535639000000000000,0
0x153685A03c2025b6825AE164e2ff5681EE487667,13.93,DAI,0,WETH,2,Dai Stablecoin,Wrapped Ether,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,13930000000000000000,0
